NUMBER X_IMAGE Y_IMAGE ra_plane dec_plane FLUX_AUTO FLUXERR_AUTO FLUX_APER A_IMAGE B_IMAGE THETA_IMAGE FWHM_IMAGE nuv gl gb expsum ctsum bkgdsum plane_oid solution_id source_id ra_gaia ra_error dec_gaia dec_error parallax parallax_error visibility_periods_used duplicated_source phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_mag phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_mag phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_mag radial_velocity radial_velocity_error rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag teff_val flame_flags angsep dist distmod ebv name
32195 142.6820068359375 13663.7998046875 98.1107335962 2.87458226719 34.1922 0.628289 16.5203 1.79836 1.58711 -65.027 2.78319 16.49519920349121 208.203057524 -2.90721104816 26.720420837402344 91.0 0.6009264980986506 1174499 1635721458409799680 3130078882933599872 98.1105963919894 0.037399256504121126 2.8746565957112726 0.03429549910073617 0.7453125162192045 0.041490744838809455 11 False 481853.25434443605 100.59666715157822 11.4810791015625 257028.211628887 366.5699299117918 11.826436042785645 328321.00117610104 435.79085233904516 10.971173286437988 nan nan nan nan nan NOT_AVAILABLE 5757.0 200111 0.00015589220056770093 1341.7190483701593 10.638307927464117 0.7560548782348633 Rosette
32230 4031.610107421875 13661.900390625 97.1110582952 4.77505863301 5.86063 0.315741 2.59531 1.33028 1.21338 10.8458 3.24812 18.41010093688965 206.053997211 -2.91614836897 53.106414794921875 24.0 0.722146193159394 1174525 1635721458409799680 3131362013003485312 97.11099654000209 0.022328805328752026 4.775073666897796 0.02460243254101551 0.7939831122059784 0.029724472425153425 10 False 108605.96084129238 42.95965260188827 13.098731994628906 56220.85285129927 96.46035573915738 13.476644515991211 76224.20960986232 76.2974674099741 12.556687355041504 nan nan nan nan nan NOT_AVAILABLE 5430.0 200111 6.335057084469258e-05 1259.4726318820944 10.500943673971278 0.27547788619995117 Rosette
32375 4869.31005859375 13715.099609375 96.9208752518 5.19919348541 31.0349 0.603855 14.5429 1.73829 1.64301 -51.8262 2.76337 16.600400924682617 205.58973652 -2.88784757583 56.92136764526367 92.0 0.8244497622709488 1174638 1635721458409799680 3131581017677128576 96.9208337711468 0.03483503954936663 5.199218608715496 0.035647907112672676 0.7634847936629339 0.04086608192820496 10 False 182112.19373118863 42.56934882952535 12.537518501281738 97437.05763083852 212.32615446351753 12.87957763671875 126257.02646589332 125.37235388603189 12.008781433105469 nan nan nan nan nan NOT_AVAILABLE 5713.66650390625 200111 4.8349721223518e-05 1309.7837812883588 10.585998041852756 0.4857022762298584 Rosette
32430 1196.1300048828125 13717.400390625 97.8674871554 3.40220344045 3.34177 0.261046 1.78685 1.02497 0.887363 -78.594 2.37096 19.020099639892578 207.622107544 -2.8801476519 28.297082901000977 7.0 0.6571329210826947 1174676 1635721458409799680 3130312353057361792 97.86735183548124 0.02784267129352887 3.4022812211389994 0.029205516190738242 0.784967321501268 0.03221231331535712 11 False 41550.07200551031 13.072813628162045 14.141936302185059 21224.649988171324 50.65146431346718 14.534286499023438 29523.67284331038 37.87199133502045 13.586494445800781 nan nan nan nan nan NOT_AVAILABLE 5413.0 200111 0.00015587438895468762 1273.93838266729 10.525742113643695 0.631270170211792 Rosette
32487 762.0040283203125 13751.2001953125 97.9952204884 3.1988455489 80.6826 0.94053 30.8289 2.17574 1.91573 -14.3006 3.3725 15.562999725341797 207.861637797 -2.86051938758 30.994932174682617 106.0 0.6361934749391945 1174721 1635721458409799680 3130105065054133376 97.9952916843426 0.039269931298078535 3.1986123522196377 0.04135219942375126 0.8049701345547604 0.048321776536717306 10 False 443250.8908781905 148.47413951447663 11.571742057800293 265307.6622251104 347.2281643105089 11.792014122009277 261396.68266977533 315.16422258258876 11.218669891357422 nan nan nan nan nan NOT_AVAILABLE 6832.5 200111 0.00024379042583421906 1242.282113426622 10.471101161133785 0.5268509387969971 Rosette
32504 3109.1298828125 13748.2001953125 97.3913168947 4.34540165958 16.1992 0.456036 7.83271 1.64857 1.46616 72.5424 3.19557 17.306299209594727 206.564773474 -2.86690771758 29.1517333984375 17.0 0.8545470330605378 1174734 1635721458409799680 3131195845012667648 97.3912841091686 0.03916442354197323 4.3455527409578725 0.03932793848966267 0.7497642832311417 0.048054564004120594 11 False 636630.6379311143 276.6082069746419 11.1786470413208 282398.404097281 485.41560543649484 11.72423267364502 505396.72639434173 604.7915771113103 10.502839088439941 nan nan nan nan nan NOT_AVAILABLE 5005.0 200111 0.0001545778209438483 1333.7525171117202 10.625376260257099 0.3101702332496643 Rosette
32506 4774.27978515625 13738.7001953125 96.9570340335 5.15863723101 4.1469 0.285617 2.06824 1.11159 0.982444 11.0583 2.80484 18.78569984436035 205.642423583 -2.87470597958 57.851722717285156 29.0 0.8260140066238304 1174736 1635721458409799680 3131577689081889152 96.9570439783345 0.029175103563605188 5.158671187764866 0.028288890449929736 0.7976807022011422 0.034110009408246135 10 False 33059.05015300992 13.742102813884403 14.39013957977295 17959.882051755998 30.42585447326782 14.715629577636719 22262.912154147434 46.64129342163898 13.892965316772461 nan nan nan nan nan NOT_AVAILABLE 5781.5 200111 3.5371759616340475e-05 1253.6344394951168 10.490854572205512 0.17037205398082733 Rosette
32617 2249.68994140625 13786.0 97.6309124132 3.9345387026 69.7479 0.874071 27.7407 1.998 1.80455 87.9748 3.26305 15.721199989318848 207.040137794 -2.84444474497 32.9785270690918 125.0 0.6666706479806004 1174818 1635721458409799680 3130410694926943744 97.63086113030305 0.04523911584753571 3.934522306198879 0.05656935367866668 0.7651250052809353 0.06602444953233554 9 False 261660.76299429673 48.3516132979358 12.14401912689209 164026.71496810473 214.30580002662364 12.314102172851562 148037.72225666375 191.421194678922 11.835988998413086 nan nan nan nan nan NOT_AVAILABLE 7622.0 200111 5.3725181656050755e-05 1306.9759752954674 10.581338022476157 0.5304931998252869 Rosette
32618 1121.030029296875 13775.7001953125 97.9153548523 3.38035114459 10.0292 0.369441 5.38846 1.48101 1.32519 -89.5922 2.49685 17.826799392700195 207.66355461 -2.84778639871 27.604406356811523 32.0 0.63628881218511 1174819 1635721458409799680 3130300292789195392 97.91536031448643 0.038377330701870084 3.380466666935599 0.04525693952761988 0.8043035380182574 0.05207752020448802 10 False 136405.0063552863 44.85912543015241 12.851289749145508 72054.65194846451 62.22418642627958 13.207233428955078 93423.85580627713 91.11005187017368 12.335775375366211 nan nan nan nan nan NOT_AVAILABLE 5744.5 200111 0.00011565095796859955 1243.3117010325775 10.472900104464248 0.5323619246482849 Rosette
32694 2057.489990234375 13797.099609375 97.6857022564 3.84337021081 3.96429 0.278916 1.79288 1.14765 0.95787 -89.1708 3.19656 18.8346004486084 207.146371068 -2.83796158051 31.686725616455078 9.0 0.6674164497350527 1174875 1635721458409799680 3130408736421866880 97.68568363056171 0.03227878829401218 3.843389966139342 0.03704264053802965 0.7538857695624936 0.04419444035994562 9 False 52973.50367592907 37.127982407103275 13.878218650817871 28058.7153779155 80.65841699227964 14.231218338012695 36445.1661105213 62.25613836191972 13.357820510864258 nan nan nan nan nan NOT_AVAILABLE 5889.5 200111 2.7122614052349755e-05 1326.4609047871206 10.613472272023586 0.39890551567077637 Rosette
32718 2356.699951171875 13819.099609375 97.6196703699 3.99529802019 58.5404 0.805902 24.2696 1.95925 1.76491 88.4137 3.05345 15.911399841308594 206.980978807 -2.82638229172 32.10562515258789 123.0 0.6670716397913412 1174894 1635721458409799680 3130419903336817408 97.61963003398317 0.03904157851775266 3.995300215725417 0.043322262124124836 0.8050486725447576 0.050740961728293156 11 False 284338.46778367483 94.90527175949603 12.053776741027832 176439.77441787015 443.6865993250936 12.234896659851074 160062.439237222 514.5198051558972 11.75119686126709 nan nan nan nan nan NOT_AVAILABLE 7274.0 200111 4.0297745233717256e-05 1242.1609203316882 10.470889308852605 0.7023330926895142 Rosette
32740 4242.8798828125 13805.400390625 97.1271921915 4.91529419121 3.10879 0.220672 1.66662 1.02586 0.89355 79.066 4.22227 19.098499298095703 205.936945466 -2.8370417639 52.75969696044922 17.0 0.7749131154889131 1174913 1635721458409799680 3131552503393969920 97.12710663208014 0.025272682185580386 4.915267891901959 0.02687627865604577 0.7553939238408467 0.030889781869566348 11 False 36219.13794861719 9.849681971718764 14.291020393371582 19223.83214323793 31.15934685982097 14.641788482666016 24970.655271787266 29.645969600137125 13.76834487915039 nan nan nan nan nan NOT_AVAILABLE 5782.5 200111 8.92094444971454e-05 1323.812607487546 10.609132564136356 0.4346948266029358 Rosette
32784 5201.60009765625 13831.0 96.8920150186 5.39181281202 23.4848 0.535439 10.9423 1.6738 1.6391 -38.5056 2.86441 16.902999877929688 205.40548214 -2.82410879066 44.78495788574219 66.0 0.7497757328837277 1174945 1635721458409799680 3131632802102160000 96.89199742714698 0.02849120572819862 5.391861035556919 0.03109439946219849 0.7291564461995054 0.03577640318826748 10 False 116318.6664922539 64.0314210785917 13.024242401123047 71263.70548668264 121.59350966446688 13.219217300415039 68028.63666733059 130.11227670033736 12.680191040039062 nan nan nan nan nan NOT_AVAILABLE 7155.5 200111 5.1305324296956264e-05 1371.4477945195163 10.685896402088378 0.37557822465896606 Rosette
32785 3033.06005859375 13826.7998046875 97.4495760659 4.32823722928 9.52865 0.365292 4.77026 1.55535 1.28178 -85.7113 3.31054 17.882400512695312 206.606868459 -2.82329902556 29.073680877685547 23.0 0.855268739393959 1174946 1635721458409799680 3131192653853505024 97.44941931527191 0.02180904543873742 4.328348083571074 0.02358282209289217 0.8027135881786064 0.0274902136799519 11 False 101748.8112402753 33.896378956635445 13.16954231262207 55194.048140222134 76.0798114733336 13.496657371520996 67786.13575490461 95.45909135104469 12.684067726135254 nan nan nan nan nan NOT_AVAILABLE 5825.75 200111 0.00019162327856226698 1245.7743518071563 10.477196926544817 0.2213658094406128 Rosette
32901 3101.3798828125 13854.7998046875 97.4457368414 4.3688144624 4.67876 0.266915 2.33315 1.17463 1.0857 85.7536 3.45882 18.654699325561523 206.569060024 -2.80796480496 28.609352111816406 11.0 0.8559846431094393 1175033 1635721458409799680 3131193405471243264 97.44554983108698 0.045875522163282355 4.368976667804847 0.0509237039953815 0.8009416614704669 0.0594772894904534 10 False 69754.99068898788 150.3010547076906 13.579427719116211 38134.68944898361 90.06666105002711 13.898087501525879 51536.19588892917 170.83549155348499 12.98163890838623 nan nan nan nan nan NOT_AVAILABLE 5503.87646484375 200111 0.00024714469720788846 1248.5303838035811 10.481995578281335 0.11915630102157593 Rosette
32954 4375.3701171875 13865.900390625 97.1227571747 4.9956956889 2.81393 0.238741 1.42546 0.914217 0.693124 20.5911 2.31646 19.20669937133789 205.863528285 -2.80377178373 54.57012176513672 17.0 0.800760030079541 1175070 1635721458409799680 3131554221380878976 97.12261514306248 0.023764259981304776 4.995751763116697 0.02472137881691082 0.7735166261538674 0.028277715005894783 11 False 38535.481991167784 11.791239481836717 14.223713874816895 20115.535948818415 35.49164853856365 14.592558860778809 26828.07616041972 40.69483014046434 13.690445899963379 nan nan nan nan nan NOT_AVAILABLE 5381.2998046875 200111 0.0001521983202224283 1292.7970339464696 10.557651735167102 0.24230556190013885 Rosette
33118 4178.669921875 13916.400390625 97.1984078249 4.91222118747 3.43021 0.254219 1.62664 1.0116 0.893054 -40.4972 4.05149 18.99169921875 205.972524014 -2.77555111149 49.886558532714844 15.0 0.8101005742884072 1175189 1635721458409799680 3131365071020189952 97.19824012833456 0.02223873665657306 4.912075139786252 0.023442497164123877 0.73514521936464 0.026278164097938515 10 False 75244.3993109792 23.285772738483146 13.497179985046387 37996.4350082429 64.55257739453782 13.902030944824219 54288.78584366407 65.72406899338725 12.92514419555664 nan nan nan nan nan NOT_AVAILABLE 5337.39990234375 200111 0.0002219140989298822 1360.2754580438743 10.668134313156251 0.21834221482276917 Rosette
33133 1404.81005859375 13920.5 97.913784431 3.55578559254 2.84249 0.219066 1.97092 0.955917 0.732202 89.1776 2.238 19.19580078125 207.506904427 -2.76841811919 28.544145584106445 18.0 0.6411900419357853 1175201 1635721458409799680 3130338058440407680 97.91365176118285 0.0296581699419707 3.5558239172679906 0.03452345257537824 0.7717716393414736 0.04072228781829624 10 False 40251.18228665231 40.89266532144645 14.176419258117676 21066.24703404245 97.44514698511692 14.542420387268066 28017.62655957982 83.82407325908346 13.643342018127441 nan nan nan nan nan NOT_AVAILABLE 5516.0 200111 0.00013784905046415225 1295.7200666939068 10.56255592348368 0.42063891887664795 Rosette
33143 366.83599853515625 13945.900390625 98.1918975014 3.05547081133 150.597 1.26196 54.7535 2.4158 1.92403 -44.9707 3.38042 14.885499954223633 208.079527617 -2.75207184189 30.84096908569336 347.0 0.6275098487996632 1175210 1635721458409799680 3130088877319269248 98.19177763797758 0.05159727265277679 3.0553050365948127 0.058048853022578374 0.7336037094475201 0.06661480861212352 10 False 423592.686383914 106.4427750009518 11.620994567871094 273664.01807802584 797.2747330423231 11.758343696594238 232232.05787654856 265.049316349199 11.347114562988281 nan nan nan nan nan NOT_AVAILABLE 7799.33349609375 200111 0.0002044692766891795 1363.1337834334345 10.672692406670304 0.7600183486938477 Rosette
33419 2520.070068359375 13993.7001953125 97.6636006759 4.11975356699 3.30226 0.228251 1.95884 1.01476 0.839776 56.8052 3.70446 19.033000946044922 206.890643758 -2.73011108751 25.763317108154297 11.0 0.6787780822087571 1175421 1635721458409799680 3130423231934699520 97.66360494275999 0.023220868043352782 4.1199096459189475 0.024157619457397767 0.7687833993447276 0.030205625600088045 11 False 82936.38770371949 26.49795722196818 13.39150333404541 43071.567079557426 62.89385472546689 13.765911102294922 57803.35786189404 83.84102740995915 12.857037544250488 nan nan nan nan nan NOT_AVAILABLE 5456.66650390625 200111 0.0001561369404949907 1300.7564950704577 10.570980015685718 0.9278757572174072 Rosette
33467 4189.9501953125 14006.099609375 97.2396890776 4.9407093747 4.48531 0.312535 1.12233 1.44695 0.866292 49.9099 6.68439 18.70050048828125 205.96627194 -2.72591088222 49.75328826904297 13.0 0.8040458830429498 1175456 1635721458409799680 3131371118334138880 97.23946878822167 0.02251154603817926 4.940326912679414 0.023931253394542933 0.7641616900495275 0.026771101462395308 10 False 70718.84248916012 16.706241026040242 13.56452751159668 35784.6608245601 54.31154033061335 13.967145919799805 50972.14232776276 49.69695937010495 12.993587493896484 nan nan nan nan nan NOT_AVAILABLE 5329.0 200111 0.0004409588233546019 1308.6235714527736 10.584073693596196 0.34012842178344727 Rosette
33533 4951.81005859375 14018.0 97.0487932065 5.31726757524 3.33292 0.268272 1.49084 0.93161 0.761858 0.219228 3.36136 19.022899627685547 205.543996343 -2.72027698221 52.677032470703125 9.0 0.8374588123359237 1175507 1635721458409799680 3131583770755487104 97.04868349082649 0.03884849555868301 5.317340712001962 0.039617342676534925 0.7770895708229916 0.0431846740637033 9 False 692713.0043437992 573.9402104865433 11.086982727050781 276124.47965838626 731.386517583327 11.748625755310059 591585.7996751727 1099.1810434157605 10.331875801086426 39.83870485581134 0.5570517971305987 5000.0 3.0 0.0 NOT_AVAILABLE 4671.56005859375 200111 0.000131465345290186 1286.8529414709953 10.547644597937655 0.327271044254303 Rosette
33775 5207.72998046875 14104.5 97.0252962934 5.4649764767 57.3585 0.795775 25.7994 1.8409 1.7508 -68.3927 2.88713 15.933500289916992 205.402083218 -2.67262838336 42.152042388916016 205.0 0.7725684872107091 1175693 1635721458409799680 3131657055778119552 97.02533029588834 0.0957787726643252 5.464956354660649 0.09301566367179408 0.7412490656034906 0.1007313089119849 11 False 372169.16633769317 86.4765038010509 11.761514663696289 220444.36956051362 444.752725517527 11.99314022064209 226584.23493533986 244.01042751881286 11.373846054077148 nan nan nan nan nan NOT_AVAILABLE 6846.0 200111 3.93773933184001e-05 1349.0742132482103 10.650179205430168 0.7367825508117676 Rosette
34095 1495.5799560546875 14176.400390625 98.0163103204 3.66524398046 3.41378 0.231738 2.00616 1.01186 0.882257 -47.6706 2.65432 18.99690055847168 207.456785941 -2.62719237286 28.43955421447754 14.0 0.6317358145398044 1175921 1635721458409799680 3130346270417797376 98.01610727220906 0.027093987211784742 3.665248911328548 0.028919459448580053 0.7521881261155184 0.03198404835864409 10 False 41297.9840584315 18.52434328624206 14.148543357849121 21737.516031229075 43.33295409582927 14.508363723754883 28522.93382380807 87.61882093056172 13.623934745788574 nan nan nan nan nan NOT_AVAILABLE 5838.72509765625 200111 0.00020269285663725275 1329.4546474221045 10.618367632706962 0.48747074604034424 Rosette
34110 3476.77001953125 14179.599609375 97.5089898049 4.63560981773 3.04127 0.224648 1.30676 0.993703 0.727128 -87.7731 5.05425 19.122400283813477 206.361272355 -2.62886294396 24.041353225708008 6.0 0.8641028934876295 1175932 1635721458409799680 3131341912557290368 97.50906727861548 0.024592249215119856 4.63563064034596 0.026083700168397405 0.8087612993594349 0.027698434076971656 9 False 41865.80564856706 10.694211237098086 14.13371753692627 21818.542569574478 29.45894856431673 14.504323959350586 29310.060306694868 28.540791876783036 13.594378471374512 nan nan nan nan nan NOT_AVAILABLE 5418.5 200111 7.997845857163275e-05 1236.4587682323975 10.460898193346225 0.15616458654403687 Rosette
34215 4311.5 14211.099609375 97.3093417741 5.05275611033 5.22835 0.283994 2.6081 1.23681 1.16827 85.9937 3.24405 18.534099578857422 205.89892198 -2.61258398801 51.02301025390625 25.0 0.8070229824483731 1176009 1635721458409799680 3131561093328528640 97.3092951622633 0.025036899648501365 5.052799195623302 0.025270826765853623 0.7802804641700153 0.026559791055534583 11 False 67452.38898578631 17.748790371177133 13.615872383117676 36670.99474929353 39.57811926270526 13.940581321716309 45175.41667188474 21.337942705660037 13.124664306640625 nan nan nan nan nan NOT_AVAILABLE 5804.66650390625 200111 6.334155553674518e-05 1281.590461275614 10.538746331751758 0.8461073637008667 Rosette
34306 2398.699951171875 14245.2998046875 97.8185553704 4.12449574465 7.34479 0.35466 3.11158 1.4582 1.31832 72.2506 3.78276 18.16510009765625 206.957758587 -2.59077449831 28.381458282470703 14.0 0.6411789274559647 1176078 1635721458409799680 3130516385480688000 97.81858361292903 0.03397327386822834 4.124661868774242 0.03556669584685313 0.8008686692459704 0.03857128039837895 10 False 133013.91639884468 51.34398528942734 12.878623008728027 69764.81327143929 125.99923927897406 13.242297172546387 91175.83833575895 93.89140305655158 12.362220764160156 nan nan nan nan nan NOT_AVAILABLE 5676.4853515625 200111 0.0001684955153884015 1248.6441765058867 10.48219348011612 0.4330744445323944 Rosette
34437 1244.010009765625 14274.7998046875 98.1291128205 3.56732301151 5.0655 0.306899 2.5208 1.26025 1.13771 -88.6747 3.08662 18.56839942932129 207.595675078 -2.57231257707 28.499942779541016 8.0 0.6421174505972108 1176172 1635721458409799680 3130332797103305472 98.12890334109531 0.023639370586106632 3.567276628238602 0.02525630799422625 0.810102635402169 0.029205083755547742 10 False 106126.97527109059 54.503524889927895 13.123801231384277 53345.9587531817 83.80015181991098 13.533634185791016 76474.65339530158 93.49843689751815 12.553126335144043 nan nan nan nan nan NOT_AVAILABLE 5332.0 200111 0.0002141568203930824 1234.4114884943658 10.457299774958262 0.3350198268890381 Rosette
34554 5218.60009765625 14304.0 97.1208724968 5.52146267731 4.58654 0.270659 2.23225 1.08782 1.07029 -84.3105 3.00078 18.676300048828125 205.396053756 -2.56214982341 40.06159591674805 10.0 0.7801039538631054 1176265 1635721458409799680 3131658125229238784 97.12088475511447 0.036212128426898915 5.521463093093156 0.034884200513553766 0.7375227909781626 0.031133008830697986 10 False 74512.17178360716 22.092820587661077 13.507797241210938 39048.87687818689 33.44098624627268 13.872366905212402 51781.22544519769 45.29384233623276 12.976489067077637 nan nan nan nan nan NOT_AVAILABLE 5580.18994140625 200111 1.2208520824083636e-05 1355.8903022830234 10.661122772727863 0.8091176748275757 Rosette
34594 5262.06982421875 14315.0 97.1150763328 5.54562103044 5.15619 0.314653 2.23692 1.1815 1.17507 -0.657198 3.04758 18.5492000579834 205.371944995 -2.55608059552 37.49979019165039 13.0 0.7753419305689451 1176292 1635721458409799680 3131659327820074240 97.11498825647764 0.02076657975935 5.545712316053536 0.021138436281563207 0.7679627225710275 0.024357133011286433 11 False 61103.092902649885 16.189951056255676 13.723207473754883 32278.228523709327 54.2851417823268 14.079113960266113 42159.96419778039 42.66375208352109 13.19966983795166 nan nan nan nan nan NOT_AVAILABLE 5860.0 200111 0.0001265624517893599 1302.1465373373144 10.57329930202094 0.33214300870895386 Rosette
34642 5586.91015625 14330.400390625 97.0386108846 5.70894905948 7.78262 0.339116 3.36049 1.40668 1.29799 -59.7499 3.0036 18.10219955444336 205.191766629 -2.54790103496 18.09341049194336 17.0 0.8173312235843825 1176328 1635721458409799680 3131681897871228672 97.03874843906631 0.020979288299765697 5.708816654782857 0.019805879095750097 0.8094630790229003 0.023015971671079532 11 False 112412.87937358819 29.110558266768205 13.061325073242188 60018.84071541557 55.924041603654885 13.405669212341309 76435.8308606097 59.43976204396155 12.553677558898926 nan nan nan nan nan NOT_AVAILABLE 5757.0 200111 0.00019043373631917024 1235.3867964022475 10.459014776815529 0.20418120920658112 Rosette
35043 997.85302734375 14431.099609375 98.2689609098 3.48678672429 5.46409 0.289807 2.64295 1.23516 1.15449 -54.1569 2.99354 18.4862003326416 207.731527016 -2.48542331611 27.12320327758789 10.0 0.6124886525611164 1176616 1635721458409799680 3130327647440051456 98.26906696266084 0.02248783306067856 3.4869197898365205 0.022926546119345054 0.7819468273000165 0.0262236498373925 10 False 104944.63191162032 30.3012191075631 13.135965347290039 54602.454112963365 74.713981283336 13.508358001708984 73565.02619920585 72.42369159411903 12.59524154663086 nan nan nan nan nan NOT_AVAILABLE 5421.2802734375 200111 0.00017003542392723188 1278.8593355546939 10.534113890681107 1.1907696723937988 Rosette
35114 4039.760009765625 14481.400390625 97.512706235 4.98870805749 155.941 1.28181 60.8169 2.19517 2.01405 -71.363 3.02168 14.847599983215332 206.049480564 -2.46252048812 44.78181457519531 484.0 0.8551256151213182 1176667 1635721458409799680 3131392726312725760 97.51254345096869 0.19670916869014332 4.988646599207586 0.17421790339993745 0.7338388641669111 0.1950576911717004 10 False 574710.2274812015 203.1444944240118 11.289743423461914 320929.5261700695 773.2038997616963 11.58536434173584 380575.38170572004 394.9356585961443 10.810818672180176 nan nan nan nan nan NOT_AVAILABLE 6004.92236328125 -9223372036854775808 0.0001734225552928907 1362.6969745398367 10.671996458496686 0.899211049079895 Rosette
35130 5182.31005859375 14457.7001953125 97.2060659187 5.543055781 3.56651 0.23081 1.85779 1.01867 0.880691 -43.2489 2.94896 18.949399948120117 205.416177808 -2.47698803502 40.31928253173828 14.0 0.7813713627398502 1176679 1635721458409799680 3131664206902896128 97.20611998378895 0.025615319819752156 5.543069076914892 0.025873230356114944 0.7846700866863522 0.03327114856170494 11 False 53415.02620019586 69.22398934273949 13.869207382202148 28049.06725610498 159.58804519647714 14.231592178344727 36734.03815186169 96.02103354149682 13.349247932434082 nan nan nan nan nan NOT_AVAILABLE 5804.5 200111 5.543051691002627e-05 1274.420953426404 10.52656451658094 0.3894349932670593 Rosette
35168 411.1319885253906 14465.5 98.4358190768 3.20898641895 3.98815 0.274931 1.72633 1.07246 0.974827 -19.1318 3.85263 18.828100204467773 208.055110408 -2.46520577298 31.41830825805664 7.0 0.5954667877845486 1176713 1635721458409799680 3130115166817102336 98.43593505578166 0.04482587201244986 3.2088134699324358 0.0433087799896679 0.7542982396388613 0.048826346585740456 10 False 6226417.682887523 1745.961930720615 8.702770233154297 2180611.1327554584 3620.951550860486 9.504942893981934 5746398.781555354 15250.20784198432 7.863430500030518 22.0189444726655 3.3462949121919614 5250.0 4.5 0.0 NOT_AVAILABLE 4287.072265625 200111 0.0002081353871609779 1325.7355611472385 10.612284529138831 1.0291049480438232 Rosette
35561 5585.02978515625 14575.099609375 97.159909371 5.77082657593 10.4263 0.453333 2.6839 1.63538 1.51257 41.186 4.89281 17.784700393676758 205.192811486 -2.41227696349 16.748416900634766 4.0 0.8497447404910794 1177004 1635721458409799680 3131672380223851264 97.15987952864724 0.02805048414357118 5.77085601580342 0.027795870145874226 0.8042832683843222 0.031155600601648136 11 False 61182.75179642822 21.016037477848702 13.721793174743652 34574.92674156945 66.8355165491895 14.004485130310059 39250.76019530474 55.7350719922879 13.277299880981445 nan nan nan nan nan NOT_AVAILABLE 6288.0 200111 4.1812298167237854e-05 1243.3430351085653 10.472954829457228 0.14063160121440887 Rosette
35725 1962.68994140625 14624.599609375 98.1170841503 4.00777151669 17.9411 0.487459 7.07818 1.76457 1.55855 -83.8152 3.61434 17.19540023803711 207.19875926 -2.38024223723 27.957683563232422 38.0 0.6676836258003243 1177130 1635721458409799680 3130497693783234176 98.11702881715004 0.03122287369303711 4.007667066244199 0.03046986116516705 0.7544281482657688 0.032861511090504086 10 False 135733.57885373136 39.03450885600762 12.856647491455078 75882.99547643287 168.180561684798 13.151026725769043 86061.83426802912 133.20146927831166 12.424893379211426 nan nan nan nan nan NOT_AVAILABLE 6121.0 200111 0.00011813846639243167 1325.5072763373637 10.611910580619012 0.4627567529678345 Rosette
35963 4487.1298828125 14667.400390625 97.4890792249 5.25571123752 3.97871 0.253462 1.87692 1.17759 0.980184 -18.4666 3.77509 18.83060073852539 205.801588303 -2.36003781113 48.243465423583984 16.0 1.0718356693516016 1177304 1635721458409799680 3131589027795765760 97.48918535491215 0.023064160365001106 5.255670628964743 0.025271343694462624 0.7477402510721313 0.029751572172900642 11 False 63681.23193157941 48.21859764717361 13.678337097167969 33191.16094072286 103.25540162058526 14.048831939697266 44567.19567444223 109.09074331495081 13.139381408691406 nan nan nan nan nan NOT_AVAILABLE 5428.0 200111 0.00011321716041902196 1337.3628055546983 10.631246202637874 0.779353141784668 Rosette
36052 3378.360107421875 14696.599609375 97.7890856994 4.71947356424 5.57366 0.293363 2.32657 1.48042 1.07911 85.1503 4.58448 18.464599609375 206.415755346 -2.34250251572 21.34023666381836 5.0 1.517036978312472 1177375 1635721458409799680 3131302360200828672 97.78909317973468 0.022841001893010155 4.71959839097753 0.022012824173371425 0.7750097988779261 0.026306386984430368 11 False 78145.53229048666 26.014717360916077 13.45610523223877 41792.82167802643 68.28371228729914 13.798633575439453 53194.21209789839 38.09046083194208 12.947258949279785 nan nan nan nan nan NOT_AVAILABLE 5788.66650390625 200111 0.00012504915436145175 1290.3062663824626 10.5534640321671 0.3479113280773163 Rosette
36196 5017.580078125 14741.099609375 97.3885363231 5.53486817871 46.8079 0.726129 20.6655 1.80412 1.74111 -67.8304 2.94941 16.154199600219727 205.507530994 -2.31975731493 44.03398132324219 128.0 0.8569761990286191 1177489 1635721458409799680 3131618023116757888 97.38855472499304 0.04085190017789161 5.534904266527981 0.036408074530686015 0.7686005803431243 0.04534658727795559 11 False 349725.9036344175 130.87877948140866 11.829046249389648 207975.29476422464 453.4372042547295 12.056358337402344 209781.7097456603 353.8710356170403 11.457501411437988 nan nan nan nan nan NOT_AVAILABLE 6888.75 200111 4.046986556371023e-05 1301.0658924477689 10.571496459755688 0.33729541301727295 Rosette
36294 2138.409912109375 14768.0 98.1426613572 4.13031005231 23.6678 0.538963 9.79439 1.83426 1.56943 -86.7178 3.44788 16.89459991455078 207.101647686 -2.30117475662 28.644548416137695 48.0 0.6651410433629961 1177557 1635721458409799680 3130501920031154944 98.14271281387734 0.0348443483823526 4.130245942556041 0.03325778488723092 0.7794381990411258 0.03813403150796223 10 False 155379.86676041168 34.355451874235634 12.709878921508789 90760.91711178205 96.42742066764708 12.95664119720459 94976.17644249387 100.47783114384976 12.317883491516113 nan nan nan nan nan NOT_AVAILABLE 6441.25 200111 8.212255901169178e-05 1282.97535485201 10.541091569658827 0.5551934242248535 Rosette
